timestamp,eye_closed_prob,yawn_prob,drowsy_prob,fps
1763491577.659061,0.4714,0.0019,0.3302,15.44
1763491577.7375183,0.4896,0.0013,0.3304,12.75
1763491577.8042548,0.4960,0.0009,0.3218,14.98
1763491577.8688693,0.5037,0.0007,0.3385,15.48
1763491577.930884,0.5168,0.0005,0.3607,16.13
1763491577.9923456,0.5309,0.0003,0.3707,16.27
1763491578.0574353,0.5509,0.0002,0.3916,15.36
1763491578.1201484,0.5691,0.0002,0.3744,15.95
1763491578.1860192,0.5783,0.0001,0.3896,15.18
1763491578.2472477,0.5772,0.0001,0.3891,16.33
1763491578.3160732,0.5849,0.0001,0.4020,14.53
1763491578.373904,0.5846,0.0000,0.4150,17.29
1763491578.4548361,0.5778,0.0000,0.4096,12.36
1763491578.5176842,0.5764,0.0000,0.3704,15.91
1763491578.5719337,0.5624,0.0000,0.3413,18.43
1763491578.6420875,0.5657,0.0002,0.3308,14.25
1763491578.7110076,0.5589,0.0369,0.2983,14.51
1763491578.775794,0.5607,0.0429,0.2642,15.44
1763491578.839586,0.5643,0.0430,0.2337,15.68
1763491578.903853,0.5813,0.0556,0.2224,15.56
1763491578.9669285,0.5888,0.0458,0.2005,15.85
1763491579.0334308,0.5820,0.2272,0.2417,15.04
1763491579.0897655,0.5815,0.3264,0.2592,17.75
1763491579.1529677,0.5775,0.4353,0.2781,15.82
1763491579.2265801,0.5669,0.4346,0.2670,13.58
1763491579.2914894,0.5665,0.3074,0.2339,15.41
1763491579.3548303,0.5784,0.2208,0.2497,15.79
1763491579.4178216,0.5770,0.1550,0.2332,15.88
1763491579.480143,0.5806,0.1085,0.2235,16.05
1763491579.542111,0.5779,0.0760,0.2286,16.14
1763491579.6069136,0.5752,0.0534,0.2052,15.43
1763491579.677718,0.5647,0.0436,0.1995,14.12
1763491579.728981,0.5497,0.0464,0.1954,19.51
1763491579.8007634,0.5546,0.0351,0.1915,13.93
1763491579.852749,0.5587,0.0278,0.1838,19.24
1763491579.9187298,0.5606,0.0205,0.1789,15.16
1763491579.9765499,0.5458,0.2091,0.2203,17.30
1763491580.044281,0.5404,0.3657,0.2662,14.76
1763491580.1027172,0.5284,0.2700,0.2504,17.11
1763491580.169729,0.5230,0.2413,0.2254,14.92
1763491580.2282531,0.5261,0.2570,0.2184,17.09
1763491580.2953193,0.5262,0.1923,0.1893,14.91
1763491580.3630786,0.5179,0.1856,0.1809,14.76
1763491580.420128,0.5196,0.1756,0.1759,17.53
1763491580.4822078,0.5211,0.1708,0.1768,16.11
1763491580.5430336,0.5129,0.2319,0.1879,16.44
1763491580.6045136,0.5297,0.2121,0.1832,16.27
1763491580.6816103,0.5334,0.2550,0.1966,12.97
1763491580.7447658,0.5403,0.2409,0.1916,15.83
1763491580.8080351,0.5298,0.2706,0.1959,15.81
1763491580.857488,0.5316,0.2567,0.1915,20.22
1763491580.9191563,0.5369,0.2540,0.1929,16.22
1763491580.9806201,0.5191,0.4180,0.2402,16.27
1763491581.035605,0.5154,0.3179,0.2111,18.19
1763491581.1034698,0.5212,0.2278,0.1851,14.74
1763491581.1676114,0.5346,0.1954,0.1890,15.59
1763491581.22715,0.5431,0.2157,0.1934,16.80
1763491581.2942839,0.5437,0.2157,0.1907,14.90
1763491581.3517644,0.5472,0.1665,0.1736,17.40
1763491581.4131448,0.5421,0.1590,0.1709,16.29
1763491581.472701,0.5454,0.1443,0.1639,16.79
1763491581.5339756,0.5612,0.1362,0.1632,16.32
1763491581.5993445,0.5616,0.1231,0.1602,15.30
1763491581.6563356,0.5551,0.0875,0.1482,17.55
1763491581.720716,0.5510,0.0705,0.1586,15.53
1763491581.7845254,0.5503,0.1185,0.1697,15.67
1763491581.8442988,0.5499,0.1454,0.1754,16.73
1763491581.907654,0.5472,0.3258,0.2339,15.78
1763491581.9692802,0.5330,0.3072,0.2186,16.23
1763491582.0474527,0.4861,0.2375,0.1836,12.79
1763491582.1170106,0.4746,0.3207,0.2027,14.38
1763491582.169182,0.4088,0.4810,0.2358,19.17
1763491582.2357993,0.4175,0.5812,0.2668,15.01
1763491582.2972338,0.4396,0.6835,0.3058,16.28
1763491582.352386,0.4106,0.6449,0.2928,18.13
1763491582.4222045,0.4448,0.6454,0.2982,14.32
1763491582.477857,0.4479,0.5772,0.2753,17.97
1763491582.544244,0.4468,0.6534,0.2993,15.06
1763491582.605195,0.4242,0.7129,0.3099,16.41
1763491582.6670241,0.4380,0.7556,0.3244,16.17
1763491582.7335334,0.4458,0.7548,0.3290,15.04
1763491582.7868564,0.4649,0.7811,0.3442,18.75
1763491582.8545864,0.4743,0.6860,0.3172,14.76
1763491582.9308565,0.4507,0.7142,0.3185,13.11
1763491583.0220141,0.4280,0.7278,0.3171,10.97
1763491583.0904202,0.4425,0.6470,0.2940,14.62
1763491583.1641157,0.4272,0.6029,0.2769,13.57
1763491583.240882,0.4357,0.6408,0.2918,13.03
1763491583.3076496,0.4478,0.5785,0.2744,14.98
1763491583.3690705,0.4562,0.6895,0.3073,16.28
1763491583.4352279,0.4616,0.7207,0.3201,15.12
1763491583.4957585,0.4769,0.7569,0.3318,16.52
1763491583.5528831,0.4844,0.7575,0.3322,17.51
1763491583.61703,0.4875,0.7706,0.3366,15.59
1763491583.67452,0.4795,0.5891,0.2836,17.39
1763491583.7406492,0.4931,0.6061,0.2896,15.12
1763491583.804656,0.4958,0.6271,0.2959,15.62
1763491583.8667145,0.4933,0.4755,0.2489,16.11
1763491583.9291973,0.4661,0.4732,0.2428,16.00
1763491583.9851835,0.4550,0.5409,0.2643,17.86
1763491584.0396974,0.4678,0.6229,0.2891,18.34
1763491584.1047099,0.4679,0.6862,0.3090,15.38
1763491584.1633255,0.4970,0.6865,0.3154,17.06
1763491584.2209437,0.5050,0.5683,0.3208,17.36
1763491584.2830884,0.5100,0.6479,0.3586,16.09
1763491584.3538675,0.5170,0.5765,0.3879,14.13
1763491584.4077318,0.5326,0.4036,0.3940,18.57
1763491584.4672623,0.5278,0.2825,0.4098,16.80
1763491584.539913,0.5343,0.1977,0.4160,13.76
1763491584.5940268,0.5358,0.1384,0.4167,18.48
1763491584.6582594,0.5362,0.0969,0.4223,15.57
1763491584.7180536,0.5351,0.0678,0.4102,16.72
1763491584.7799046,0.5320,0.0475,0.4140,16.17
1763491584.8423445,0.5277,0.0332,0.4132,16.02
1763491584.9066064,0.5295,0.0233,0.4092,15.56
1763491584.982593,0.5259,0.0163,0.4182,13.16
1763491585.0457108,0.5249,0.0114,0.4114,15.84
1763491585.1071217,0.5219,0.0080,0.4127,16.28
1763491585.1708527,0.5392,0.0056,0.4036,15.69
1763491585.2305577,0.5379,0.0039,0.4108,16.75
1763491585.2940297,0.5439,0.0027,0.4182,15.75
1763491585.3682926,0.5382,0.0020,0.4084,13.47
1763491585.4344835,0.5471,0.0014,0.3983,15.11
1763491585.4924424,0.5480,0.0010,0.3990,17.25
1763491585.5564957,0.5440,0.0007,0.3991,15.61
1763491585.6234043,0.5318,0.0005,0.4102,14.95
1763491585.68524,0.5268,0.0003,0.4230,16.17
1763491585.7497005,0.5350,0.0002,0.4165,15.51
1763491585.810229,0.5394,0.0002,0.4254,16.52
1763491585.8726084,0.5337,0.0001,0.4330,16.03
1763491585.9362645,0.5274,0.0001,0.4251,15.71
1763491586.003898,0.5281,0.0001,0.4286,14.79
1763491586.0641718,0.5280,0.0001,0.4311,16.59
1763491586.1383789,0.5257,0.0000,0.4241,13.48
1763491586.2012544,0.5325,0.0000,0.4240,15.90
1763491586.2662594,0.5470,0.0000,0.3899,15.38
1763491586.3253176,0.5343,0.0000,0.3672,16.93
1763491586.3904088,0.5266,0.0001,0.3535,15.36
1763491586.4502633,0.4921,0.0001,0.3377,16.71
1763491586.5105999,0.4934,0.0001,0.3465,16.57
1763491586.578543,0.4831,0.0000,0.3773,14.72
1763491586.637311,0.4945,0.0000,0.3658,17.02
1763491586.6920292,0.5121,0.0000,0.3601,18.28
1763491586.7640955,0.5106,0.0000,0.3704,13.88
1763491586.8143826,0.5100,0.0000,0.3792,19.89
1763491586.8653421,0.4991,0.0000,0.3702,19.62
1763491586.9284413,0.5179,0.0000,0.3982,15.85
1763491586.984391,0.5319,0.0000,0.3637,17.87
1763491587.0329745,0.5403,0.0000,0.3656,20.58
1763491587.0835292,0.5344,0.0000,0.3676,19.78
1763491587.142702,0.5242,0.0000,0.3858,16.90
1763491587.2096443,0.5244,0.0000,0.3816,14.94
1763491587.2681231,0.5233,0.0000,0.3653,17.10
1763491587.3318853,0.5203,0.0001,0.3729,15.68
1763491587.4029984,0.4794,0.0000,0.3632,14.06
1763491587.4630558,0.4369,0.0000,0.3121,16.65
1763491587.520946,0.4198,0.0000,0.3182,17.27
1763491587.5808458,0.3988,0.0000,0.3683,16.69
1763491587.6515446,0.3896,0.0000,0.3629,14.14
1763491587.7063498,0.4062,0.0000,0.3970,18.25
1763491587.770768,0.4012,0.0000,0.3789,15.52
1763491587.832268,0.3998,0.0000,0.3922,16.26
1763491587.8918853,0.4010,0.0000,0.3858,16.77
1763491587.9570851,0.3827,0.0003,0.3810,15.34
1763491588.0200915,0.4373,0.0002,0.3806,15.87
1763491588.0882416,0.4442,0.0002,0.4044,14.67
1763491588.1444328,0.4683,0.0002,0.4182,17.80
1763491588.2093818,0.4647,0.0001,0.4035,15.40
1763491588.2674444,0.4863,0.0001,0.3857,17.22
1763491588.3381512,0.5133,0.0002,0.4024,14.14
1763491588.3934615,0.5154,0.0001,0.4035,18.08
1763491588.4534552,0.4851,0.0001,0.3947,16.67
1763491588.5125134,0.4749,0.0001,0.3874,16.93
1763491588.578956,0.4576,0.0000,0.3797,15.05
1763491588.6459408,0.4384,0.0000,0.3783,14.93
1763491588.7053998,0.4210,0.0000,0.3399,16.82
1763491588.7796557,0.3983,0.0000,0.3458,13.47
1763491588.8400798,0.3806,0.0000,0.3329,16.55
1763491588.912867,0.3801,0.0000,0.3216,13.74
1763491588.9703364,0.3600,0.0000,0.3254,17.40
1763491589.031689,0.3298,0.0000,0.3294,16.30
1763491589.0988612,0.3223,0.0000,0.3281,14.89
1763491589.1724112,0.3277,0.0000,0.3143,13.60
1763491589.231013,0.3201,0.0000,0.3080,17.06
1763491589.2944381,0.3419,0.0000,0.3054,15.77
1763491589.3611054,0.3221,0.0000,0.3291,15.00
1763491589.4157863,0.3446,0.0000,0.3157,18.29
1763491589.4832592,0.3655,0.0000,0.3135,14.82
1763491589.5435934,0.3720,0.0000,0.3276,16.57
1763491589.6047354,0.3632,0.0000,0.3347,16.36
1763491589.668149,0.3406,0.0000,0.3062,15.77
1763491589.731029,0.3501,0.0000,0.2987,15.90
1763491589.7945838,0.3419,0.0000,0.2544,15.73
1763491589.8565605,0.3762,0.0000,0.3038,16.14
1763491589.9183881,0.4301,0.0001,0.3371,16.17
1763491589.9800467,0.4618,0.0001,0.3369,16.22
1763491590.0434933,0.4738,0.0001,0.3628,15.76
1763491590.0673063,0.4738,0.0001,0.3628,41.99
1763491590.0923533,0.4738,0.0001,0.3628,39.92
1763491590.135092,0.4738,0.0001,0.3628,23.40
1763491590.1692219,0.4738,0.0001,0.3628,29.30
1763491590.1999376,0.4738,0.0001,0.3628,32.56
1763491590.2317936,0.4738,0.0001,0.3628,31.39
1763491590.3090677,0.4576,0.0005,0.3889,12.94
1763491590.3712234,0.4858,0.0004,0.3878,16.09
1763491590.4330933,0.4568,0.0004,0.3441,16.16
1763491590.4580352,0.4568,0.0004,0.3441,40.09
1763491590.5383396,0.4180,0.0003,0.3206,12.45
1763491590.6209002,0.4189,0.0002,0.3332,12.11
1763491590.7178931,0.3775,0.0001,0.3254,10.31
1763491590.783205,0.3997,0.0001,0.3016,15.31
1763491590.8518283,0.3725,0.0001,0.2509,14.57
1763491590.9414883,0.3981,0.0000,0.2508,11.15
1763491590.9970117,0.4117,0.0000,0.2108,18.01
1763491591.0554085,0.3770,0.0000,0.1979,17.12
1763491591.1277058,0.4392,0.0048,0.2179,13.83
1763491591.182554,0.4356,0.0034,0.1950,18.23
1763491591.249302,0.4452,0.0025,0.1828,14.98
1763491591.3124597,0.3615,0.0017,0.1493,15.83
1763491591.3673284,0.3178,0.0012,0.1353,18.23
1763491591.43235,0.3110,0.0008,0.1322,15.38
1763491591.4938796,0.2789,0.0006,0.1206,16.25
1763491591.5595365,0.2696,0.0004,0.1123,15.23
1763491591.6201084,0.2561,0.0003,0.1002,16.51
1763491591.6822853,0.2720,0.0002,0.1024,16.08
1763491591.7433677,0.2267,0.0002,0.0969,16.37
1763491591.8103604,0.2979,0.0001,0.1114,14.93
1763491591.8618653,0.3458,0.0001,0.1430,19.42
1763491591.9076235,0.3703,0.0001,0.1779,21.85
1763491591.981819,0.3686,0.0001,0.2098,13.48
1763491592.043855,0.3947,0.0001,0.2196,16.12
1763491592.1030812,0.4292,0.0001,0.2354,16.88
1763491592.1626642,0.4129,0.0001,0.2162,16.78
1763491592.21726,0.4198,0.0001,0.2169,18.32
1763491592.2739062,0.4382,0.0001,0.2132,17.65
1763491592.3218656,0.4412,0.0001,0.2159,20.85
